economy,economy_code,year,income_group,region,gdp_per_capita_ppp,road_density_km_per_100sqkm,rail_lines_total_km,air_transport_passengers,container_port_traffic_teu,energy_use_per_gdp,co2_emissions_per_capita,co2_transport_pct_total,trade_pct_gdp,urban_population_pct,lpi_overall_score,lpi_infrastructure_score,gross_capital_formation_pct_gdp
Economy_095,EC095,2019,Lower middle income,Europe & Central Asia,5043.4248660235,80.18301922851215,38.84572159822582,541.8025159208896,25.11869436759128,,1.5800856309327331,29.826402798060066,62.08850370217645,56.9933041286726,,,15.092557157510406
Economy_095,EC095,2020,Lower middle income,Europe & Central Asia,5244.649656090532,87.16552601427291,33.20641019507427,213.03649385210306,,,1.6928226663966894,38.01870178694047,70.00404137296339,58.372453987423754,2.853627029814856,2.7434760256221713,27.024694111453364
Economy_095,EC095,2021,Lower middle income,Europe & Central Asia,5453.903001596211,82.45275282847678,57.45814076861573,542.2212104281875,,127.80232578002595,1.7943877022740549,25.544822395250037,60.57682746197257,59.7516038461749,,,27.70623889833778
Economy_095,EC095,2022,Lower middle income,Europe & Central Asia,5671.505229386995,84.42867072504994,,653.4710688675775,134.86304943510618,,2.025133651535391,33.767352414866345,79.73554032004972,61.13075370492606,,,21.177463007814247
Economy_096,EC096,2010,Lower middle income,South Asia,3120.0973218470904,60.19081196684772,35.21714991600659,169.50070888398628,48.22913642192376,148.64184286160747,1.5260576946280318,21.08805589355198,,44.65422002389838,,,15.944518226993655
Economy_096,EC096,2011,Lower middle income,South Asia,3184.7093722512986,65.80224907749691,16.612455097271887,166.10680498490692,,179.97178499036772,1.4610576884261808,20.191932889890534,38.714525767179424,45.0170057963899,,,24.546086516129094
Economy_096,EC096,2012,Lower middle income,South Asia,3250.65943125806,60.83949935917003,40.79196746744278,219.39559579015244,,203.92298266368076,1.4093677360648171,32.74553137144075,28.576221092343083,45.37979156888142,2.894569097828672,3.0500564821511547,18.141687327440415
Economy_096,EC096,2013,Lower middle income,South Asia,3317.975206810542,62.15143437396205,16.073852096375038,159.93900509260322,57.91280409960762,182.98615576679026,1.5156710549370689,37.99154114826219,63.85203503236303,45.74257734137294,,,25.592165507847803
Economy_096,EC096,2014,Lower middle income,South Asia,,65.2001981318206,38.140063151507356,122.45184347278885,,,1.6817099111407183,21.17312889767543,37.959201561896904,46.10536311386446,2.632110326144672,2.5575081651480485,18.908298230546634
Economy_096,EC096,2015,Lower middle income,South Asia,3456.817620135659,56.93470780019508,31.28889844771775,116.96278111124359,43.27286986550617,143.71175554559142,1.6419438924400571,34.59706493908231,,46.468148886355976,,,20.287926938675234
Economy_096,EC096,2016,Lower middle income,South Asia,3528.402590497461,65.28277390735232,45.76708820516063,167.51557804768458,33.81050332464563,207.81365067924992,1.546046434313083,,78.43267850024489,46.8309346588475,2.544072409144086,2.655817807088452,15.900774919346299
Economy_096,EC096,2017,Lower middle income,South Asia,3601.4699670908926,65.89113609934972,22.067563850309472,,25.249013131256838,222.00729187396175,1.7565969972191275,33.666815065634474,47.58890142015801,47.19372043133902,,,25.253239382666468
Economy_096,EC096,2018,Lower middle income,South Asia,3676.0504480949794,63.34278252273854,38.37904688225835,90.19172946419788,24.745557126076825,246.79967088775905,1.5730842450910458,31.763823728042848,35.7145090804665,47.55650620383054,2.957655587159669,2.667930311053677,
Economy_096,EC096,2019,Lower middle income,South Asia,3752.1753673972125,,56.63611235646997,228.87722883382034,26.226513345228568,131.77936771328103,1.359700440658598,26.943009420348112,51.703019439023606,,,,28.50542081050655
Economy_096,EC096,2020,Lower middle income,South Asia,3829.8767077580237,74.33577192399784,52.45936432307216,297.36780457871015,54.59241676275715,150.45736323365992,1.4602808484067324,39.116793218202844,56.936735140237424,48.28207774881358,2.737316390488361,2.682903504739486,18.328038160570152
Economy_096,EC096,2021,Lower middle income,South Asia,3909.187114247867,,26.687848125357416,175.72129970211586,15.76079607823059,199.11208250863777,1.6578151888742012,23.195012620888694,26.484124978763663,48.6448635213051,,,21.342069457356672
Economy_096,EC096,2022,Lower middle income,South Asia,3990.1399079625635,62.87046202816948,47.31393029457962,308.6278244388899,,205.62893092960456,1.713137733809907,33.537812331776486,40.639178358308186,49.00764929379662,,,16.820759131458885
Economy_097,EC097,2010,Lower middle income,Middle East & North Africa,,64.53785530018625,,75.53933396585917,14.44489156686753,195.36855626610213,2.489515379015929,32.30041778060947,38.12939326542917,60.764515063675375,,,24.858987781969972
Economy_097,EC097,2011,Lower middle income,Middle East & North Africa,2033.1770919914297,66.03102481611333,28.12173461461017,197.9459382923646,,178.44683404201194,2.7889753352275966,23.36140330035789,,61.91590890944135,,,23.835248856677822
Economy_097,EC097,2012,Lower middle income,Middle East & North Africa,2057.2934765553064,67.44856422739359,,171.46196011001285,,123.27250686172931,2.658338703764603,32.074649579276056,39.28030643578854,63.067302755207315,2.998309958102968,3.161439974741802,28.900165507432725
Economy_097,EC097,2013,Lower middle income,Middle East & North Africa,2081.695915888698,67.20839204905273,24.911920974525913,74.81871759298893,26.24479245789682,222.02547353235826,2.459376375255666,36.76919677062138,47.625302604605466,64.21869660097329,,,22.981866980084618
Economy_097,EC097,2014,Lower middle income,Middle East & North Africa,2106.3878030097803,,14.465339969686662,94.80776847463781,34.61083993085755,164.42360551830845,2.846814647887492,23.70765799109457,75.84489592290835,65.37009044673925,2.990661321126441,3.018814097900868,28.139025305253483
Economy_097,EC097,2015,Lower middle income,Middle East & North Africa,2131.3725711827724,63.140421922157984,33.61482505348332,76.18739595164827,,220.9257349447986,3.1647703931758233,32.27957614677147,71.45872090222284,,,,24.833055471570994
Economy_097,EC097,2016,Lower middle income,Middle East & North Africa,2156.653694395309,61.88628917309577,,,11.052248833006844,165.89402194012163,3.1593718654774237,28.922361585393304,34.098412547144186,67.6728781382712,2.946459465048343,2.650599615425242,22.550957177234277
Economy_097,EC097,2017,Lower middle income,Middle East & North Africa,2182.2346878414824,65.72462555680876,18.907924027423846,78.22076585319141,46.731636317337355,,3.1961834033614323,33.59618571689926,78.30194467020388,68.82427198403718,,,26.41605706317459
Economy_097,EC097,2018,Lower middle income,Middle East & North Africa,2208.1191084106076,69.18788856501729,34.375498680589985,181.9335503591966,19.44813734928234,244.95614146818144,,26.65529198479068,43.62079129587866,,3.2229988087573895,3.1468158589535977,21.979488009163646
Economy_097,EC097,2019,Lower middle income,Middle East & North Africa,2234.3105551817866,70.47485036025091,21.343869423730546,271.8530811383131,,126.3445231924589,2.8504382264779013,31.500515758766497,71.453503798891,71.12705967556911,,,17.594533141561495
Economy_097,EC097,2020,Lower middle income,Middle East & North Africa,2260.812669924342,74.79392719265458,46.286896810473856,133.31018113721632,35.54284396407202,161.6426305454283,3.373844790799402,30.954244785898545,58.69983647498274,72.2784535213351,2.9692500340787418,3.215935326213414,26.095754201897734
Economy_097,EC097,2021,Lower middle income,Middle East & North Africa,2287.6291376041827,79.60575465677782,,196.7019798117224,22.072874365637592,233.97675916843713,2.89380614412067,30.578184751556492,,73.42984736710106,,,
Economy_097,EC097,2022,Lower middle income,Middle East & North Africa,2314.763686896176,70.51478034753183,63.90184801045489,297.64477344224105,13.224530086123108,162.10318674259625,3.3182383539904117,26.538544848431556,,74.58124121286703,,,22.353121334154046
Economy_098,EC098,2010,Lower middle income,South Asia,2718.0982014635756,73.41303285519659,35.009941804615785,240.60481503381263,,244.88826928583907,2.1150361892592944,27.176516282910697,,44.603404171150025,,,25.398338721454405
Economy_098,EC098,2011,Lower middle income,South Asia,2819.7331247488987,69.70040315086821,27.95355047386218,,28.89390077085154,209.31755991356872,2.2692015103934375,28.31873888787357,42.23618072900069,45.27055941497687,,,28.151137657670574
Economy_098,EC098,2012,Lower middle income,South Asia,2925.168373432933,65.10588118017158,17.25778764893645,76.68938423833762,34.145079723247285,207.91856772284956,2.678781980674398,24.55575949918386,46.51091417067947,45.93771465880372,2.991339664571672,3.1898174355622393,19.145452193822642
Economy_098,EC098,2013,Lower middle income,South Asia,3034.546048996836,69.93906391152066,22.298985659646547,131.9097962322253,35.60278332847107,174.68299639083952,2.342060543409937,23.939949124158773,48.463575244103836,46.60486990263057,,,18.74306779456558
Economy_098,EC098,2014,Lower middle income,South Asia,3148.0135663696465,70.15028910972474,36.83743999303581,137.05222549741637,15.093874255068808,180.34746702320746,2.8182514053864502,20.85437335335341,22.819782998170965,47.272025146457416,3.1421946804337044,2.997161328635873,17.563558088170986
Economy_098,EC098,2015,Lower middle income,South Asia,,75.49085059803198,35.75373005308729,187.3492857108557,,182.4869747119666,2.2576332666669487,35.90997487719986,75.70737929711245,47.939180390284264,,,
Economy_098,EC098,2016,Lower middle income,South Asia,3387.8355530068607,74.67751010771289,62.1030717322832,201.06817085497508,27.646744480932743,197.76190134514798,2.5723632931352984,,43.52114066998952,48.60633563411111,3.3420208363397395,3.24499930249416,29.050213053869804
Economy_098,EC098,2017,Lower middle income,South Asia,3514.513244912084,76.22635007651743,55.87131443216999,157.25052274853405,,143.92828583618197,2.6257763341371723,20.729845929507505,,,,,19.34365494095112
Economy_098,EC098,2018,Lower middle income,South Asia,3645.9276595346146,80.10207328547244,,260.95774156874387,,166.04129249363922,,25.156555586935237,63.847697091808705,49.940646121764814,2.796821814555985,2.657115243662641,24.31291200115139
Economy_098,EC098,2019,Lower middle income,South Asia,3782.2559120536416,65.31577936091004,40.70368437513365,205.9115015459799,52.00115733598155,229.187121226528,2.7233975522195544,39.8082818202425,46.56470956030513,50.607801365591655,,,26.1920459666663
Economy_098,EC098,2020,Lower middle income,South Asia,,,21.54404854265252,256.39853671199006,47.9941925194174,176.30134670242433,2.1178332818236076,23.33350167685308,69.99295204289037,51.27495660941851,3.035168454910937,3.24040609107824,20.836281116374423
Economy_098,EC098,2021,Lower middle income,South Asia,4070.3957525198,79.14720471111272,60.081693510295636,341.24312266510384,45.183305233801335,208.14655408511197,3.1586754792734264,33.08875431360162,48.15211924116534,51.94211185324536,,,26.765069674057592
Economy_098,EC098,2022,Lower middle income,South Asia,4222.5956840106855,83.62066063503111,52.43560758566494,206.48490327837808,25.002918231140498,201.9077228701654,2.8940906984479615,25.21680453005014,30.01079273561947,52.609267097072205,,,27.5972487570602
Economy_099,EC099,2010,Lower middle income,Sub-Saharan Africa,,41.58562356975712,16.588562124405176,122.39186456094308,11.644537689607928,235.98520528489286,6.314718644785959,23.47332651378347,34.3820318200805,,,,26.73798523155596
Economy_099,EC099,2011,Lower middle income,Sub-Saharan Africa,4541.474524587668,35.19600362282061,19.761874251170763,268.4306568134637,22.460177524732785,141.11392082250097,5.875102697335392,26.416190140058916,33.883243663270584,54.459005211236985,,,27.44316242717965
Economy_099,EC099,2012,Lower middle income,Sub-Saharan Africa,4697.519145450383,39.17424927777379,6.973741223167056,492.20407594280334,,183.31697037669224,5.045157410847902,23.03190406921069,74.26504308601973,54.767662078430455,2.051696468430835,1.9513531191326725,19.002095413907714
Economy_099,EC099,2013,Lower middle income,Sub-Saharan Africa,4858.925444236943,39.68139728640331,17.99878644195154,302.0198049998797,,134.88276645784967,5.766944622536119,30.760095697695675,29.01656545029016,,,,17.647059400584848
Economy_099,EC099,2014,Lower middle income,Sub-Saharan Africa,5025.877647676856,40.22633711326805,,410.3308325031367,10.903606278632726,216.62274792463717,6.284603088378212,28.22613710812048,22.357877167274957,55.384975812817395,2.3585432905365478,2.350281339151661,27.35059298337964
Economy_099,EC099,2015,Lower middle income,Sub-Saharan Africa,5198.566312512058,40.509030566600046,24.2023137443487,484.9346965596062,,121.99532856235888,5.405781100232456,25.94525438877513,50.4576174098747,55.693632680010865,,,16.99587349374142
Economy_099,EC099,2016,Lower middle income,Sub-Saharan Africa,5377.188542995509,40.645057175342735,23.692674136148085,377.9557689570876,119.25530109369943,242.37101872660764,5.747655578175241,36.24746114984728,79.30473415037167,56.002289547204334,2.1737339200348025,2.092724360943187,29.687712594182926
Economy_099,EC099,2017,Lower middle income,Sub-Saharan Africa,5561.948215863045,38.5105611755223,,160.199824093813,52.20605777949896,161.35783850130673,4.924471110947884,25.018304318845026,47.384924884925326,56.310946414397804,,,26.43811494943126
Economy_099,EC099,2018,Lower middle income,Sub-Saharan Africa,5753.056213035218,44.21738094305776,,,27.245204357627724,233.34718964081588,5.038109298324385,38.44310761587772,43.85232979752714,56.61960328159127,2.537169577513645,2.829160990378497,24.221621277297388
Economy_099,EC099,2019,Lower middle income,Sub-Saharan Africa,5950.730662314766,42.97830045605458,,308.73833965219626,57.212362725296536,,5.378345339085608,34.82457240122085,,56.92826014878474,,,27.194011873502397
Economy_099,EC099,2020,Lower middle income,Sub-Saharan Africa,6155.1971863544095,41.96454668975855,39.26256136948087,252.88239691109928,85.64494830130747,194.41869165217133,5.578573801911844,21.97400011441077,48.691194520542766,57.23691701597821,2.503790854899953,2.5321409455287456,15.9359310486458
Economy_099,EC099,2021,Lower middle income,Sub-Saharan Africa,6366.689160179172,43.18288441662906,12.289696797524991,536.8743788495677,31.86885307135488,204.166728007551,6.3030192447478,33.95895997324925,37.08689208786453,57.54557388317168,,,24.976346759655073
Economy_099,EC099,2022,Lower middle income,Sub-Saharan Africa,6585.447977557127,43.739021969021785,,704.9277272286944,32.8203131545469,184.26833337585174,5.860266720797151,38.26349568946158,,57.85423075036515,,,24.89460916163832
Economy_100,EC100,2010,Lower middle income,Sub-Saharan Africa,3454.920158505312,,,241.99691998081175,18.756547090997497,206.82603138802273,4.586726002257382,23.538231951864873,49.218187323217094,,,,28.824436610965833
Economy_100,EC100,2011,Lower middle income,Sub-Saharan Africa,3567.4088582395466,68.42934446706055,26.975260488404057,228.23186110487305,13.80899834339242,123.95674964585015,4.608353083689418,36.778896255409826,56.666244386588176,37.2882101536207,,,17.65112732093616
Economy_100,EC100,2012,Lower middle income,Sub-Saharan Africa,3683.5600760602692,65.38275044709167,30.922174733914403,205.05827877500312,19.958000183815813,184.6164862509546,3.921081055894782,36.688773128480115,47.4508241802856,38.114221034695476,2.786216785629071,2.7126459999921257,16.09033849801813
Economy_100,EC100,2013,Lower middle income,Sub-Saharan Africa,3803.4930598454052,65.05080884007216,32.916250056356745,274.77904776022007,72.57390340248868,214.99813752978045,4.504983019694429,20.4842961106386,70.40997772960404,38.94023191577024,,,19.36360781074338
Economy_100,EC100,2014,Lower middle income,Sub-Saharan Africa,3927.33094006296,65.08862517776139,29.212712588640017,234.83967971818808,21.7314354743883,174.7559596860963,3.981560867533874,28.476749697744978,25.23390547033351,39.766242796845006,2.590670192719588,2.6902826898030923,28.920905334758473
Economy_100,EC100,2015,Lower middle income,Sub-Saharan Africa,4055.200856184216,66.2311230456832,47.22655676633894,165.27869016370485,,,3.9541714153553578,35.45115517346353,73.3149870134443,40.59225367791978,,,21.117463265000787
Economy_100,EC100,2016,Lower middle income,Sub-Saharan Africa,4187.234087212821,73.26619027906992,,108.37643909525912,17.318871519423375,138.9228155619228,3.885152205265595,26.52175959560176,34.506939666986355,41.418264558994544,2.6205677205084594,2.90645638801263,28.212310039445253
Economy_100,EC100,2017,Lower middle income,Sub-Saharan Africa,4323.566186463765,66.2406457078581,45.27351678183687,288.65786049268763,20.890440110521197,184.48625972309316,3.9106797504114788,26.693759050727927,61.59938355106971,42.244275440069316,,,29.491787310007997
Economy_100,EC100,2018,Lower middle income,Sub-Saharan Africa,4464.337120730628,70.71797063011215,49.08621439629151,228.582097050893,40.80657766970209,133.74994351408844,,21.356467439423774,49.37859018284085,43.07028632114408,2.7717846596962206,2.6153233913721787,24.846012798203198
Economy_100,EC100,2019,Lower middle income,Sub-Saharan Africa,4609.69141398397,74.70608951952947,,303.4240679224545,,188.2161644112237,4.499535402490831,20.98581341304889,67.0291136499565,43.89629720221885,,,20.356342466489487
Economy_100,EC100,2020,Lower middle income,Sub-Saharan Africa,4759.778295748397,68.73178059823525,,269.386849364795,38.064817121090805,,4.089140425874827,33.792220397365824,31.031864715693025,44.72230808329362,3.1125066505683354,2.963329328112636,29.498165857193065
Economy_100,EC100,2021,Lower middle income,Sub-Saharan Africa,4914.751854310632,73.87171889610381,,388.3262097183875,34.302826534009505,186.559431342209,4.957088127766337,39.92196188726551,47.68072419911865,45.548318964368384,,,21.630455081582554
Economy_100,EC100,2022,Lower middle income,Sub-Saharan Africa,5074.771194915887,76.5830743417234,59.02446485774914,178.40957582059693,42.73442363017965,130.06425315816875,,33.705563090727864,59.99537894978156,46.37432984544316,,,17.273478847855912
Economy_101,EC101,2010,Lower middle income,South Asia,5101.779303352179,39.945109277215735,6.68342012608122,299.1133870293874,,142.45217334695397,1.4009551574463022,37.7179078806913,71.80967197070721,58.61946286310108,,,26.513140275422536
Economy_101,EC101,2011,Lower middle income,South Asia,5245.0812043723145,42.37939898240893,,170.05390669961307,61.8818160299124,235.0739030111767,,22.39488671622384,50.263869789828206,59.1657313955899,,,18.168920295402657
Economy_101,EC101,2012,Lower middle income,South Asia,5392.408256935656,44.720749069737444,,170.69937061653522,69.02356483911133,246.99175421568413,1.2044273644321932,36.610666979115265,47.06153667158232,59.711999928078725,2.3821105249521106,2.3795060727404325,29.068432398208728
Economy_101,EC101,2013,Lower middle income,South Asia,5543.87352196345,42.441993382789846,12.01461289220381,224.81712208715035,28.497057285079826,200.25825448825648,1.4743777138262293,25.82621641197906,29.333803588412863,60.25826846056756,,,16.50495641425792
Economy_101,EC101,2014,Lower middle income,South Asia,5699.59323610133,,29.698243599002385,457.34628954082615,61.05689255901938,235.713111804226,1.4183152093295737,39.04292390420382,48.6294635084234,60.80453699305638,2.304812176842125,2.2208784443292915,17.762755187313918
Economy_101,EC101,2015,Lower middle income,South Asia,5859.686900921006,44.936229219707336,25.78377157075745,368.1687609127662,,217.48120140176115,1.4256195576406474,24.808796713489983,71.59459450551148,61.350805525545205,,,29.374394476192155
Economy_101,EC101,2016,Lower middle income,South Asia,6024.277374627508,45.37278206533846,21.35053164825163,357.34886514723905,47.898112745236226,230.72382100027843,1.2810789748947837,24.8322035515078,40.77767372170378,61.897074058034036,2.293842459229705,2.043948865733521,21.68007709754353
Economy_101,EC101,2017,Lower middle income,South Asia,6193.490966342359,43.48172409771986,29.121943787521534,396.0050124697001,64.31202236810311,230.08940255305643,1.3803219879072222,21.196462340351204,62.98558319936399,,,,17.528547681322724
Economy_101,EC101,2018,Lower middle income,South Asia,6367.457533035027,44.4668985194826,18.550456374341902,,53.367752127615816,149.57789273569426,1.5268099445590984,30.869654546567567,39.645197571767596,62.989611123011684,2.2443166905525573,1.992898232858656,18.818317391185783
Economy_101,EC101,2019,Lower middle income,South Asia,,45.37342084282612,,539.3440090267186,32.141542030084445,,1.515522907827957,,25.10994619941855,63.53587965550051,,,18.548001770759193
Economy_101,EC101,2020,Lower middle income,South Asia,6730.187359195335,43.714953893765944,24.318205897072154,227.63175830097944,21.724008933446346,190.09632340614712,1.4247484142029239,29.15769804364224,47.749349879042384,64.08214818798933,2.415604265093243,2.5390001518400447,15.143962798070945
Economy_101,EC101,2021,Lower middle income,South Asia,6919.228982803137,43.607553964293444,20.210789891836384,839.2336702217845,25.75839108697077,196.6606457080244,1.5460530518330808,36.993502106870224,51.90422127997145,64.62841672047816,,,16.155199629969324
Economy_101,EC101,2022,Lower middle income,South Asia,7113.580523289768,47.70513780852513,27.029501130455127,907.6100963563189,,249.10584570755623,1.4848923838001218,25.08208452714169,68.16441758273916,65.17468525296698,,,26.6765538125231
Economy_102,EC102,2010,Lower middle income,Sub-Saharan Africa,2084.7412681445444,56.55907190745821,9.987261164726393,130.21005990580096,24.130148082841963,185.93533738627008,2.2913849352812004,33.85079959911747,,,,,
Economy_102,EC102,2011,Lower middle income,Sub-Saharan Africa,2139.001722718007,52.390941769053946,35.05367131501659,226.75159467433238,21.178058141709517,216.8136571694662,2.2926154192154766,,53.55403233973366,64.6452396641379,,,23.449103371853205
Economy_102,EC102,2012,Lower middle income,Sub-Saharan Africa,2194.6744374004365,52.954794780000036,38.267126715646555,279.9785298696614,33.61106145901833,,2.3119004845087736,20.032118944792895,71.26109400803185,65.2110039175046,3.122607755914655,3.0803179861124463,
Economy_102,EC102,2013,Lower middle income,Sub-Saharan Africa,2251.7961696910306,59.3234923353518,38.06509679581977,262.69429797713195,4.346669210797822,193.77470474375326,2.1694130402478935,39.04721122848819,21.84191447591311,65.77676817087129,,,26.990101833711297
Economy_102,EC102,2014,Lower middle income,Sub-Saharan Africa,,61.35732013859536,,304.8731072385319,43.95646396527934,162.89137174365933,2.3542869859176245,29.099772686239927,69.18812405054004,66.34253242423799,2.9002638197162565,3.153283359774627,22.382908313670228
Economy_102,EC102,2015,Lower middle income,Sub-Saharan Africa,2370.5385255099545,62.4476577336177,33.638134102176764,216.33109480778222,24.011346794922417,127.41655919913649,2.2802916547699157,35.61336766611169,68.13152405701226,,,,17.82397721534159
Economy_102,EC102,2016,Lower middle income,Sub-Saharan Africa,2432.237547802805,66.89748475893616,17.687406372486336,228.11933156697032,33.252258977657604,245.42060949974012,2.1229605682731205,28.963176559917347,79.8939279124698,67.47406093097138,3.146938999441211,3.311457104008751,21.350251002881897
Economy_102,EC102,2017,Lower middle income,Sub-Saharan Africa,2495.5424369950656,59.02640357580459,30.29389779093059,148.34224478828673,6.494836378178412,214.69118595235847,2.1565027914556483,36.47127543029936,38.184522010017055,68.03982518433807,,,25.131773152524502
Economy_102,EC102,2018,Lower middle income,Sub-Saharan Africa,2560.494989672854,60.261172196523624,17.537542701966526,322.99794136288295,15.460707226244198,238.2916506751651,2.2744191678448185,20.558492395355035,50.024035548404576,68.60558943770477,3.110423048952577,3.101491289354572,23.19484283570724
Economy_102,EC102,2019,Lower middle income,Sub-Saharan Africa,2627.13809027995,58.923399447860916,64.01498026939582,310.61768415161475,13.603966663584808,217.17991243725038,2.234033411400015,22.96076860091887,31.100137826483902,69.17135369107146,,,15.875659259304996
Economy_102,EC102,2020,Lower middle income,Sub-Saharan Africa,2695.515739431933,63.39169980782474,46.9835410494632,162.97291176267478,11.666082268778164,235.9737932103012,2.390362141869894,27.056494461341856,25.32463404228603,69.73711794443815,3.078229143212044,2.998024528567724,26.179159053459365
Economy_102,EC102,2021,Lower middle income,Sub-Saharan Africa,2765.673082967265,64.25016371603475,72.17398376598659,349.29345064713084,,198.55732173202313,2.4149819413920928,37.406119264688904,49.77346487134785,70.30288219780485,,,15.632581379259076
Economy_102,EC102,2022,Lower middle income,Sub-Saharan Africa,2837.6564417544946,55.759365268804316,28.151656313720174,114.00827078974143,,187.58909912894478,2.9434648010072744,38.62738776030312,70.62891900248539,70.86864645117153,,,21.92910293251424
Economy_103,EC103,2010,Lower middle income,Middle East & North Africa,6450.6559318695945,72.15027064319587,33.900778248315895,189.503104515656,15.509648283710286,171.13046416257865,4.405850312763876,,30.769241851590873,50.89899616583422,,,23.92751502327062
Economy_103,EC103,2011,Lower middle income,Middle East & North Africa,6522.856358003968,71.6976830009581,,371.66080927869587,,238.39477882094886,3.8190086684301137,37.62396520112046,29.648207206866786,51.50335917820372,,,16.181005977835113
Economy_103,EC103,2012,Lower middle income,Middle East & North Africa,6595.864903744943,,40.23382334069539,602.31611430459,71.55316063900293,235.599649384987,4.390288173299972,34.39160507091174,68.21991268479897,52.10772219057323,2.4146834890192355,2.5986117014429944,16.29455207094387
Economy_103,EC103,2013,Lower middle income,Middle East & North Africa,6669.690614154074,66.83010407180664,47.36794335833249,530.5195144841412,23.72597485707557,226.3773460840768,4.506597002396431,35.697008335811006,32.75638563657205,52.71208520294273,,,23.971550414934462
Economy_103,EC103,2014,Lower middle income,Middle East & North Africa,6744.342635531811,71.60015975137698,,378.6127797120241,67.2255483148241,140.86864499832492,4.533806566225346,36.585422635090666,36.168460397695405,53.316448215312235,2.5583338298719975,2.2613928634461162,29.978852863442327
Economy_103,EC103,2015,Lower middle income,Middle East & North Africa,6819.830216550643,,,195.25115188641453,36.81395218573579,202.64633710845544,4.302475324595438,23.81243511109634,,53.92081122768174,,,25.62566368739659
Economy_103,EC103,2016,Lower middle income,Middle East & North Africa,6896.16270940092,76.70050287704456,,246.24249404631317,,235.98492168263806,5.140843613804341,22.383597528897436,,54.52517424005124,2.753904787773028,2.928799904274471,29.320037652191886
Economy_103,EC103,2017,Lower middle income,Middle East & North Africa,6973.349570949496,69.93507074770373,40.25943628738506,478.82904576769886,30.90738261191939,201.65050919703805,4.530373362242969,37.37353678213461,29.668007206887108,55.12953725242075,,,15.833827001831837
Economy_103,EC103,2018,Lower middle income,Middle East & North Africa,7051.400363911349,71.2983282817088,,779.6265146119046,,224.72931268204002,4.49938982750692,21.91672437013591,38.859513473150855,55.73390026479025,2.3897055426020684,2.6758071117802205,15.385958696661843
Economy_103,EC103,2019,Lower middle income,Middle East & North Africa,7130.324758034308,71.27748377682393,42.93039081508373,647.71440232745,,194.7266549261656,5.197807482878295,,28.43478556623566,56.338263277159754,,,20.711528720929
Economy_103,EC103,2020,Lower middle income,Middle East & North Africa,7210.13253129704,74.25367194326506,62.59699874322508,667.7354563159921,10.285883609636421,145.1800010711788,4.5395747485641635,30.869755646905844,22.920321082917397,56.94262628952926,2.7228337538550726,2.6101143428307383,19.404379234768772
Economy_103,EC103,2021,Lower middle income,Middle East & North Africa,7290.833571120455,72.51579336719757,,529.622702759521,,,5.313304436473418,28.320343178011864,64.39440140130463,57.54698930189876,,,26.680155138193598
Economy_103,EC103,2022,Lower middle income,Middle East & North Africa,7372.437875592656,76.5904968436465,89.53242289021779,612.8396718779991,88.75195841213895,143.7206508051131,5.030771146568473,28.23343049076889,53.015200642801204,58.151352314268266,,,26.04170016092059
Economy_104,EC104,2010,Lower middle income,East Asia & Pacific,4225.517263584212,51.141782223188336,22.714023948954523,122.62313973130954,,165.72192181267542,6.233480507001856,39.84576385944348,22.95191999869264,49.14202951736886,,,18.641296447796407
Economy_104,EC104,2011,Lower middle income,East Asia & Pacific,4284.156353012559,54.86727953515305,27.60141565661599,190.87380057831334,,124.46546043657736,6.42006958709077,27.401584060872004,73.93049793144849,49.491568477519884,,,23.751454829632447
Economy_104,EC104,2012,Lower middle income,East Asia & Pacific,4343.609199099438,51.73784030970843,21.258177224366058,342.42083954704884,28.321133301741646,190.28285505946639,,26.37818518215653,23.992265653778823,,3.3819933968607883,3.329013393973654,28.676285349967316
Economy_104,EC104,2013,Lower middle income,East Asia & Pacific,4403.887094651504,49.16322662116709,19.10676820237404,285.17897000197297,30.68344223760692,185.5732126777072,5.245686698828675,20.6723080925732,49.90052174177852,50.19064639782192,,,17.692731705009557
Economy_104,EC104,2014,Lower middle income,East Asia & Pacific,4465.00148918993,56.0175369449869,28.5258173720512,329.82750225057754,12.114118199491275,203.1685026171279,6.0648695167898445,34.5315314153786,39.84879370142444,50.540185357972945,2.9865937909430706,3.108600788510158,19.497338174961918
Economy_104,EC104,2015,Lower middle income,East Asia & Pacific,4526.963991125189,52.60462615771331,14.924338438439158,142.1954968716932,,206.48818596477102,5.24522349322882,39.826143131003604,43.15592927296577,50.88972431812397,,,17.76230451311342
Economy_104,EC104,2016,Lower middle income,East Asia & Pacific,4589.78636996203,48.37164002492862,,313.5853481969693,27.845829804518374,213.7654214384031,7.1404234703637295,31.983317506459734,67.21801928826758,51.23926327827498,3.1222822321059813,3.0352235072678613,18.02875428370919
Economy_104,EC104,2017,Lower middle income,East Asia & Pacific,4653.480558535032,47.56740538389716,29.312100324379987,235.59826524520233,,215.97543470664658,6.480857980078623,21.338362854394855,51.12872459907303,51.588802238426005,,,23.584089529283734
Economy_104,EC104,2018,Lower middle income,East Asia & Pacific,4718.058655275205,50.240272972895056,,157.33280369982842,,212.4368641986685,6.697890627613259,,49.6128878442292,51.93834119857703,3.275890835611169,3.389456918249163,17.804270157022998
Economy_104,EC104,2019,Lower middle income,East Asia & Pacific,4783.532926508023,57.10923183951004,,238.27156593974,31.228221660939415,189.82109236103906,6.429183628229265,36.633108368177105,,52.28788015872804,,,16.890273096507048
